datetime,open,high,low,close,volume,ticker
2025-11-06 20:29:00,672.77,672.801,672.24,672.32,269268.0,spy
2025-11-06 20:30:00,672.31,672.69,672.29,672.39,204280.0,spy
2025-11-06 20:31:00,672.38,672.41,672.06,672.12,279257.0,spy
2025-11-06 20:32:00,672.12,672.16,671.66,672.13,401846.0,spy
2025-11-06 20:33:00,672.12,672.34,672.12,672.15,125433.0,spy
2025-11-06 20:34:00,672.16,672.5794,672.14,672.52,133890.0,spy
2025-11-06 20:35:00,672.52,672.72,672.46,672.57,148481.0,spy
2025-11-06 20:36:00,672.56,672.66,672.32,672.42,229549.0,spy
2025-11-06 20:37:00,672.42,672.54,672.28,672.31,104689.0,spy
2025-11-06 20:38:00,672.31,672.33,672.03,672.09,224090.0,spy
2025-11-06 20:39:00,672.08,672.18,671.88,671.92,215791.0,spy
2025-11-06 20:40:00,671.91,672.2,671.9,671.98,263250.0,spy
2025-11-06 20:41:00,671.98,672.04,671.82,671.87,132922.0,spy
2025-11-06 20:42:00,671.88,671.98,671.53,671.61,242730.0,spy
2025-11-06 20:43:00,671.61,671.68,671.415,671.6094,232109.0,spy
2025-11-06 20:44:00,671.61,671.67,671.34,671.39,260549.0,spy
2025-11-06 20:45:00,671.39,671.56,671.085,671.18,339262.0,spy
2025-11-06 20:46:00,671.18,671.26,670.525,670.6101,341535.0,spy
2025-11-06 20:47:00,670.6,670.79,670.52,670.55,362735.0,spy
2025-11-06 20:48:00,670.545,670.77,670.36,670.6113,322428.0,spy
2025-11-06 20:49:00,670.6,670.61,670.34,670.375,450667.0,spy
2025-11-06 20:50:00,670.38,670.78,670.33,670.68,777756.0,spy
2025-11-06 20:51:00,670.68,670.78,670.53,670.71,460221.0,spy
2025-11-06 20:52:00,670.7,671.06,670.63,670.91,363105.0,spy
2025-11-06 20:53:00,670.9,670.935,670.66,670.86,391857.0,spy
2025-11-06 20:54:00,670.86,670.98,670.47,670.525,671454.0,spy
2025-11-06 20:55:00,670.525,670.61,670.31,670.455,927911.0,spy
2025-11-06 20:56:00,670.46,670.61,670.31,670.31,767538.0,spy
2025-11-06 20:57:00,670.31,670.32,670.03,670.19,536782.0,spy
2025-11-06 20:58:00,670.195,670.27,669.89,670.07,1657502.0,spy
2025-11-06 20:59:00,670.08,670.28,669.53,670.26,3091309.0,spy
2025-11-06 21:00:00,670.24,670.5,670.11,670.5,870361.0,spy
2025-11-06 21:01:00,670.5,670.74,670.42,670.64,401825.0,spy
2025-11-06 21:02:00,670.64,670.64,670.51,670.6,519298.0,spy
2025-11-06 21:03:00,670.63,670.8,670.6,670.68,179438.0,spy
2025-11-06 21:04:00,670.66,670.83,670.66,670.7592,45593.0,spy
2025-11-06 21:05:00,670.73,670.87,670.69,670.74,67809.0,spy
2025-11-06 21:06:00,670.72,670.88,670.7,670.84,313501.0,spy
2025-11-06 21:07:00,670.86,670.88,670.7,670.88,35055.0,spy
2025-11-06 21:08:00,670.89,671.04,670.89,670.93,20754.0,spy
2025-11-06 21:09:00,670.92,670.93,670.84,670.86,141861.0,spy
2025-11-06 21:10:00,670.82,670.85,670.76,670.83,290490.0,spy
2025-11-06 21:11:00,670.87,670.95,670.74,670.74,18674.0,spy
2025-11-06 21:12:00,670.76,670.9799,670.74,670.9799,2738512.0,spy
2025-11-06 21:13:00,670.95,671.13,670.95,671.13,160754.0,spy
2025-11-06 21:14:00,671.11,671.28,671.11,671.21,213641.0,spy
2025-11-06 21:15:00,671.24,671.24,670.84,670.86,24641.0,spy
2025-11-06 21:16:00,670.85,671.01,670.83,670.945,32803.0,spy
2025-11-06 21:17:00,670.95,671.15,670.92,671.1404,22384.0,spy
2025-11-06 21:18:00,671.16,672.18,671.09,671.14,160044.0,spy
2025-11-06 21:19:00,671.1518,671.35,671.1518,671.21,46989.0,spy
2025-11-06 21:20:00,671.19,671.26,671.09,671.14,6220.0,spy
2025-11-06 21:21:00,671.1538,671.26,671.14,671.25,133100.0,spy
2025-11-06 21:22:00,671.27,671.2999,671.19,671.26,17467.0,spy
2025-11-06 21:23:00,671.25,671.26,671.19,671.21,7568.0,spy
2025-11-06 21:24:00,671.21,671.21,671.08,671.12,24360.0,spy
2025-11-06 21:25:00,671.12,671.18,671.06,671.06,8622.0,spy
2025-11-06 21:26:00,671.05,671.05,670.98,670.98,29599.0,spy
2025-11-06 21:27:00,670.99,671.27,670.99,671.27,7653.0,spy
2025-11-06 21:28:00,671.29,671.2901,671.17,671.23,149711.0,spy
2025-11-06 21:29:00,671.23,671.29,671.13,671.15,38261.0,spy
2025-11-06 21:30:00,671.14,671.19,671.12,671.15,9938.0,spy
2025-11-06 21:31:00,671.19,671.249,671.19,671.2005,13844.0,spy
2025-11-06 21:32:00,671.24,671.24,671.14,671.21,6402.0,spy
2025-11-06 21:33:00,671.2,671.23,671.19,671.23,4107.0,spy
2025-11-06 21:34:00,671.28,671.35,671.2702,671.2702,20849.0,spy
2025-11-06 21:35:00,671.28,671.3495,671.2401,671.3,24858.0,spy
2025-11-06 21:36:00,671.3162,671.5,671.28,671.5,37037.0,spy
2025-11-06 21:37:00,671.53,671.62,671.51,671.59,25861.0,spy
2025-11-06 21:38:00,671.55,671.56,671.42,671.42,4160.0,spy
2025-11-06 21:39:00,671.42,671.49,671.41,671.44,7575.0,spy
2025-11-06 21:40:00,671.43,671.59,671.43,671.5701,6616.0,spy
2025-11-06 21:41:00,671.59,671.69,671.59,671.66,132365.0,spy
2025-11-06 21:42:00,671.63,671.77,671.62,671.77,11102.0,spy
2025-11-06 21:43:00,671.77,671.77,671.73,671.77,130923.0,spy
2025-11-06 21:44:00,671.77,671.77,671.66,671.7,131481.0,spy
2025-11-06 21:45:00,671.7,671.76,671.7,671.7,1724.0,spy
2025-11-06 21:46:00,671.67,671.7169,671.67,671.68,1774.0,spy
2025-11-06 21:47:00,671.67,671.78,671.67,671.77,2799.0,spy
2025-11-06 21:48:00,671.78,671.84,671.78,671.83,6024.0,spy
2025-11-06 21:49:00,671.82,671.84,671.77,671.78,2106.0,spy
2025-11-06 21:50:00,671.75,671.75,670.31,671.7008,24451.0,spy
2025-11-06 21:51:00,671.77,671.79,671.75,671.751,868.0,spy
2025-11-06 21:52:00,671.7,671.8,671.65,671.72,11955.0,spy
2025-11-06 21:53:00,671.74,671.87,671.68,671.74,5657.0,spy
2025-11-06 21:54:00,671.86,671.95,671.8038,671.87,9764.0,spy
2025-11-06 21:55:00,671.93,671.93,671.81,671.81,274516.0,spy
2025-11-06 21:56:00,671.8,671.84,671.75,671.7501,2005.0,spy
2025-11-06 21:57:00,671.81,671.93,671.7501,671.82,3636.0,spy
2025-11-06 21:58:00,671.87,671.9198,671.81,671.87,2532.0,spy
2025-11-06 21:59:00,671.89,671.89,671.74,671.8,1995.0,spy
2025-11-06 22:00:00,671.68,671.79,671.68,671.7501,1330.0,spy
2025-11-06 22:01:00,671.75,671.77,671.7,671.76,1930.0,spy
2025-11-06 22:02:00,671.72,671.72,671.6,671.7,8243.0,spy
2025-11-06 22:03:00,671.72,671.76,671.66,671.6888,10776.0,spy
2025-11-06 22:04:00,671.68,671.69,671.68,671.69,989.0,spy
2025-11-06 22:05:00,671.69,671.69,671.69,671.69,144.0,spy
2025-11-06 22:06:00,671.69,671.69,671.67,671.67,865.0,spy
2025-11-06 22:07:00,671.6,671.65,671.6,671.65,977.0,spy
2025-11-06 22:08:00,671.68,671.7,671.68,671.7,640.0,spy
2025-11-06 22:09:00,671.67,671.9,671.61,671.66,15481.0,spy
2025-11-06 22:10:00,671.69,671.69,671.6601,671.6601,1571.0,spy
2025-11-06 22:11:00,671.69,671.69,671.69,671.69,129.0,spy
2025-11-06 22:12:00,671.67,671.7,671.67,671.7,806.0,spy
2025-11-06 22:13:00,671.7,671.7,671.69,671.6901,1698.0,spy
2025-11-06 22:14:00,671.6987,671.7,671.69,671.69,2128.0,spy
2025-11-06 22:15:00,671.69,671.69,671.69,671.69,897.0,spy
2025-11-06 22:16:00,671.7,671.7,671.69,671.69,736.0,spy
2025-11-06 22:17:00,671.7,671.7,671.66,671.7,1796.0,spy
2025-11-06 22:18:00,671.66,671.77,671.66,671.77,8711.0,spy
2025-11-06 22:19:00,671.76,671.7899,671.75,671.76,1522.0,spy
2025-11-06 22:20:00,671.75,672.03,671.6,671.87,21442.0,spy
2025-11-06 22:21:00,671.99,671.99,671.71,671.74,2769.0,spy
2025-11-06 22:22:00,671.75,671.75,671.75,671.75,817.0,spy
2025-11-06 22:23:00,671.75,671.84,671.73,671.84,3015.0,spy
2025-11-06 22:24:00,671.84,671.84,671.65,671.65,14445.0,spy
2025-11-06 22:25:00,671.72,671.73,671.65,671.6519,1144.0,spy
2025-11-06 22:26:00,671.72,671.72,671.63,671.63,1812.0,spy
2025-11-06 22:27:00,671.68,671.7,671.68,671.7,477.0,spy
2025-11-06 22:28:00,671.68,671.69,671.61,671.67,3085.0,spy
2025-11-06 22:29:00,671.68,671.8,671.68,671.8,3036.0,spy
2025-11-06 22:30:00,671.74,671.75,671.74,671.74,2297.0,spy
2025-11-06 22:31:00,671.7418,671.78,671.67,671.67,7296.0,spy
2025-11-06 22:32:00,671.78,671.78,671.66,671.66,364.0,spy
2025-11-06 22:33:00,671.65,671.741,671.65,671.66,586.0,spy
2025-11-06 22:35:00,671.66,671.66,671.65,671.65,1158.0,spy
2025-11-06 22:36:00,671.66,671.7,671.66,671.7,397.0,spy
2025-11-06 22:37:00,671.66,671.69,671.63,671.69,2853.0,spy
2025-11-06 22:38:00,671.69,671.7,671.69,671.7,358.0,spy
2025-11-06 22:39:00,671.64,671.6994,671.64,671.69,523.0,spy
2025-11-06 22:41:00,671.63,671.64,671.62,671.62,1435.0,spy
2025-11-06 22:42:00,671.63,671.65,671.63,671.65,239.0,spy
2025-11-06 22:43:00,671.631,671.65,671.631,671.65,424.0,spy
2025-11-06 22:44:00,671.6338,671.6338,671.63,671.63,761.0,spy
2025-11-06 22:45:00,671.63,671.72,671.63,671.72,550.0,spy
2025-11-06 22:46:00,671.63,671.6509,671.63,671.6509,1732.0,spy
2025-11-06 22:47:00,671.65,671.71,671.65,671.71,612.0,spy
2025-11-06 22:48:00,671.6485,671.6485,671.61,671.61,822.0,spy
2025-11-06 22:49:00,671.61,671.64,671.61,671.62,1947.0,spy
2025-11-06 22:50:00,671.62,671.64,671.61,671.61,1339.0,spy
2025-11-06 22:51:00,671.61,671.62,671.54,671.61,3505.0,spy
2025-11-06 22:52:00,671.61,671.62,671.61,671.61,3505.0,spy
2025-11-06 22:53:00,671.61,671.7,671.57,671.61,10124.0,spy
2025-11-06 22:54:00,671.61,671.61,671.6035,671.61,277.0,spy
2025-11-06 22:55:00,671.62,671.66,671.62,671.65,1627.0,spy
2025-11-06 22:56:00,671.6598,671.71,671.65,671.71,2266.0,spy
2025-11-06 22:57:00,671.65,671.65,671.65,671.65,809.0,spy
2025-11-06 22:58:00,671.66,671.66,671.65,671.65,358.0,spy
2025-11-06 22:59:00,671.65,671.65,671.55,671.55,498.0,spy
2025-11-06 23:00:00,671.55,671.55,671.1,671.15,39560.0,spy
2025-11-06 23:01:00,671.12,671.22,671.12,671.2,8189.0,spy
2025-11-06 23:02:00,671.2,671.26,671.2,671.26,4602.0,spy
2025-11-06 23:03:00,671.25,671.4,671.25,671.33,10161.0,spy
2025-11-06 23:04:00,671.23,671.4,671.23,671.4,3100.0,spy
2025-11-06 23:05:00,671.43,671.44,670.92,671.0,20656.0,spy
2025-11-06 23:06:00,671.0,671.08,670.96,671.02,5793.0,spy
2025-11-06 23:07:00,670.99,671.15,670.99,671.15,10966.0,spy
2025-11-06 23:08:00,671.36,671.4,671.2481,671.25,5272.0,spy
2025-11-06 23:09:00,671.29,671.3,671.29,671.3,979.0,spy
2025-11-06 23:10:00,671.22,671.22,671.05,671.13,1882.0,spy
2025-11-06 23:11:00,671.21,671.4,671.21,671.4,563.0,spy
2025-11-06 23:12:00,671.36,671.41,671.34,671.34,1850.0,spy
2025-11-06 23:13:00,671.28,671.3,671.26,671.3,592.0,spy
2025-11-06 23:14:00,671.2599,671.2599,671.06,671.09,2042.0,spy
2025-11-06 23:15:00,671.129,671.1299,671.06,671.06,346.0,spy
2025-11-06 23:17:00,671.24,671.34,671.22,671.2888,1865.0,spy
2025-11-06 23:18:00,671.2426,671.4294,671.2426,671.35,2912.0,spy
2025-11-06 23:19:00,671.38,671.5,671.31,671.5,6120.0,spy
2025-11-06 23:20:00,671.5,671.62,671.5,671.62,3098.0,spy
2025-11-06 23:21:00,671.62,671.62,671.46,671.48,627.0,spy
2025-11-06 23:22:00,671.5104,671.59,671.34,671.52,6077.0,spy
2025-11-06 23:23:00,671.63,671.6403,671.6,671.64,798.0,spy
2025-11-06 23:24:00,671.66,671.67,671.62,671.62,1420.0,spy
2025-11-06 23:25:00,671.65,671.65,671.5707,671.5707,365.0,spy
2025-11-06 23:26:00,671.66,671.66,671.66,671.66,136.0,spy
2025-11-06 23:27:00,671.6333,671.74,671.63,671.67,5692.0,spy
2025-11-06 23:28:00,671.64,671.64,671.57,671.609,1226.0,spy
2025-11-06 23:29:00,671.64,671.64,671.629,671.629,198.0,spy
2025-11-06 23:30:00,671.65,671.65,671.55,671.55,208.0,spy
2025-11-06 23:31:00,671.6299,671.6299,671.6299,671.6299,201.0,spy
2025-11-06 23:32:00,671.51,671.5401,671.51,671.5401,281.0,spy
2025-11-06 23:33:00,671.64,671.64,671.5913,671.5913,1277.0,spy
2025-11-06 23:34:00,671.54,671.54,671.3906,671.4019,859.0,spy
2025-11-06 23:35:00,671.51,671.53,671.51,671.53,340.0,spy
2025-11-06 23:36:00,671.4799,671.55,671.45,671.55,997.0,spy
2025-11-06 23:37:00,671.66,671.67,671.66,671.6601,1636.0,spy
2025-11-06 23:38:00,671.71,671.74,671.71,671.72,1021.0,spy
2025-11-06 23:39:00,671.7,671.7,671.7,671.7,123.0,spy
2025-11-06 23:40:00,671.67,671.7,671.67,671.7,185.0,spy
2025-11-06 23:42:00,671.75,671.93,671.75,671.9,5592.0,spy
2025-11-06 23:43:00,671.89,671.89,671.85,671.85,1646.0,spy
2025-11-06 23:44:00,671.9007,671.9903,671.9007,671.9903,2928.0,spy
2025-11-06 23:45:00,672.0,672.1846,672.0,672.15,5253.0,spy
2025-11-06 23:46:00,672.06,672.06,672.01,672.04,407.0,spy
2025-11-06 23:47:00,671.96,671.99,671.95,671.95,280.0,spy
2025-11-06 23:48:00,672.06,672.06,671.96,671.96,279.0,spy
2025-11-06 23:49:00,671.9101,671.94,671.9101,671.94,603.0,spy
2025-11-06 23:50:00,671.94,671.94,671.7911,671.83,1428.0,spy
2025-11-06 23:51:00,671.839,671.839,671.839,671.839,202.0,spy
2025-11-06 23:52:00,671.8602,671.89,671.8602,671.89,453.0,spy
2025-11-06 23:53:00,671.865,671.9,671.841,671.9,859.0,spy
2025-11-06 23:54:00,671.95,672.0,671.8854,671.9908,1016.0,spy
2025-11-06 23:55:00,671.9963,671.9963,671.8039,671.8039,360.0,spy
2025-11-06 23:56:00,671.88,671.9,671.88,671.89,2726.0,spy
2025-11-06 23:57:00,671.81,671.94,671.81,671.9,726.0,spy
2025-11-06 23:58:00,671.9101,671.9101,671.91,671.91,205.0,spy
2025-11-06 23:59:00,671.81,671.81,671.81,671.81,154.0,spy
2025-11-07 00:00:00,671.77,671.77,671.2,671.31,11747.0,spy
2025-11-07 00:01:00,671.17,671.4,671.1,671.4,4555.0,spy
2025-11-07 00:02:00,671.59,671.59,671.5,671.5,1116.0,spy
2025-11-07 00:03:00,671.6225,671.8,671.6225,671.75,8361.0,spy
2025-11-07 00:04:00,671.75,672.0,671.75,671.97,10150.0,spy
2025-11-07 00:05:00,671.9,672.0797,671.9,672.0797,3805.0,spy
2025-11-07 00:06:00,672.1,672.28,672.1,672.23,16029.0,spy
2025-11-07 00:07:00,672.32,672.32,672.26,672.26,5555.0,spy
2025-11-07 00:08:00,672.18,672.18,672.1,672.1,405.0,spy
2025-11-07 00:09:00,671.8501,671.9008,671.81,671.9008,2511.0,spy
2025-11-07 00:10:00,671.9,671.9,671.81,671.81,490.0,spy
2025-11-07 00:11:00,671.8019,671.8019,671.8019,671.8019,360.0,spy
2025-11-07 00:12:00,671.6,671.65,671.6,671.65,570.0,spy
2025-11-07 00:13:00,671.5,671.8,671.45,671.75,13401.0,spy
2025-11-07 00:14:00,671.78,671.8092,671.58,671.59,1697.0,spy
2025-11-07 00:16:00,671.659,671.659,671.659,671.659,345.0,spy
2025-11-07 00:17:00,671.7,671.7,671.63,671.63,1644.0,spy
2025-11-07 00:18:00,671.34,671.41,671.34,671.4,1843.0,spy
2025-11-07 00:19:00,671.4594,671.46,671.4,671.46,1222.0,spy
2025-11-07 00:20:00,671.36,671.41,671.33,671.41,1033.0,spy
2025-11-07 00:21:00,671.65,671.8,671.65,671.77,4769.0,spy
2025-11-07 00:22:00,671.81,671.84,671.81,671.84,2081.0,spy
2025-11-07 00:23:00,671.82,671.84,671.82,671.84,1366.0,spy
2025-11-07 00:24:00,671.88,671.88,671.8623,671.8623,1144.0,spy
2025-11-07 00:25:00,671.95,672.05,671.95,671.9594,2901.0,spy
2025-11-07 00:26:00,671.9484,671.9484,671.7307,671.81,1412.0,spy
2025-11-07 00:27:00,671.78,671.79,671.78,671.79,226.0,spy
2025-11-07 00:28:00,671.8,671.8,671.8,671.8,421.0,spy
2025-11-07 00:29:00,671.86,671.86,671.8,671.8,229.0,spy
2025-11-07 00:30:00,671.9,671.9,671.8754,671.8754,178.0,spy
2025-11-07 00:31:00,671.97,672.0,671.96,671.96,3336.0,spy
2025-11-07 00:32:00,672.0,672.09,671.9901,672.0555,4280.0,spy
2025-11-07 00:33:00,672.06,672.06,672.01,672.06,1304.0,spy
2025-11-07 00:34:00,672.08,672.14,672.06,672.12,3577.0,spy
2025-11-07 00:35:00,672.2,672.21,672.16,672.2,3711.0,spy
2025-11-07 00:36:00,672.19,672.3,672.19,672.3,4243.0,spy
2025-11-07 00:37:00,672.3,672.32,672.2901,672.32,342.0,spy
2025-11-07 00:38:00,672.32,672.36,672.32,672.36,2139.0,spy
2025-11-07 00:39:00,672.27,672.28,672.25,672.2518,862.0,spy
2025-11-07 00:40:00,672.3,672.33,672.3,672.33,399.0,spy
2025-11-07 00:41:00,672.3312,672.3312,672.32,672.32,411.0,spy
2025-11-07 00:42:00,672.3308,672.37,672.3,672.36,1824.0,spy
2025-11-07 00:43:00,672.31,672.35,672.31,672.35,748.0,spy
2025-11-07 00:44:00,672.34,672.34,672.34,672.34,136.0,spy
2025-11-07 00:45:00,672.3535,672.3535,672.31,672.34,505.0,spy
2025-11-07 00:46:00,672.38,672.4,672.32,672.3201,7336.0,spy
2025-11-07 00:47:00,672.36,672.4,672.36,672.39,6262.0,spy
2025-11-07 00:48:00,672.3993,672.4,672.34,672.39,1607.0,spy
2025-11-07 00:49:00,672.34,672.35,672.32,672.32,243.0,spy
2025-11-07 00:50:00,672.26,672.26,672.215,672.24,738.0,spy
2025-11-07 00:51:00,672.26,672.36,672.24,672.36,550.0,spy
2025-11-07 00:52:00,672.31,672.31,672.29,672.29,483.0,spy
2025-11-07 00:53:00,672.3436,672.4001,672.3436,672.36,5809.0,spy
2025-11-07 00:54:00,672.36,672.41,672.36,672.41,371.0,spy
2025-11-07 00:55:00,672.36,672.3899,672.25,672.25,741.0,spy
2025-11-07 00:56:00,672.34,672.34,672.04,672.04,1804.0,spy
2025-11-07 00:57:00,672.06,672.06,672.05,672.05,295.0,spy
2025-11-07 00:58:00,671.96,672.1,671.96,672.1,1335.0,spy
2025-11-07 00:59:00,672.05,672.099,671.92,671.92,5520.0,spy
2025-11-07 09:00:00,671.0,671.83,669.96,671.65,4491.0,spy
2025-11-07 09:01:00,671.49,671.55,671.49,671.54,750.0,spy
2025-11-07 09:02:00,671.41,671.56,671.41,671.56,443.0,spy
2025-11-07 09:03:00,671.41,671.41,671.41,671.41,1113.0,spy
2025-11-07 09:04:00,671.3,671.32,671.28,671.3,1473.0,spy
2025-11-07 09:05:00,671.34,671.34,671.2,671.2,727.0,spy
2025-11-07 09:06:00,671.39,671.43,671.28,671.28,4416.0,spy
2025-11-07 09:07:00,671.3,671.3,671.29,671.29,257.0,spy
2025-11-07 09:08:00,671.36,671.38,671.07,671.29,2394.0,spy
2025-11-07 09:09:00,671.34,671.45,671.34,671.45,584.0,spy
2025-11-07 09:10:00,671.5,671.82,671.5,671.82,973.0,spy
2025-11-07 09:11:00,671.81,671.98,671.81,671.98,2827.0,spy
2025-11-07 09:12:00,672.0,672.13,672.0,672.1,1286.0,spy
2025-11-07 09:13:00,672.01,672.03,672.01,672.03,637.0,spy
2025-11-07 09:14:00,672.03,672.12,672.03,672.11,1988.0,spy
2025-11-07 09:15:00,672.08,672.08,672.03,672.03,966.0,spy
2025-11-07 09:16:00,672.03,672.11,672.03,672.08,2588.0,spy
2025-11-07 09:17:00,672.1,672.11,672.03,672.03,1724.0,spy
2025-11-07 09:18:00,671.96,672.13,671.96,672.1,22710.0,spy
2025-11-07 09:19:00,672.04,672.07,672.0,672.05,4550.0,spy
2025-11-07 09:20:00,671.98,672.12,671.98,672.07,1387.0,spy
2025-11-07 09:21:00,672.15,672.19,672.07,672.07,2717.0,spy
2025-11-07 09:22:00,672.1,672.1,671.52,671.54,3493.0,spy
2025-11-07 09:23:00,671.55,671.66,671.47,671.66,2899.0,spy
2025-11-07 09:24:00,671.65,671.66,671.59,671.59,1886.0,spy
2025-11-07 09:25:00,671.59,671.68,671.59,671.59,5613.0,spy
2025-11-07 09:26:00,671.4,671.5,671.4,671.5,2079.0,spy
2025-11-07 09:27:00,671.31,671.33,671.25,671.27,5171.0,spy
2025-11-07 09:28:00,671.26,671.26,671.09,671.16,1559.0,spy
2025-11-07 09:29:00,671.13,671.25,671.13,671.24,7246.0,spy
2025-11-07 09:30:00,671.18,671.24,671.14,671.24,6583.0,spy
2025-11-07 09:31:00,671.13,671.13,670.96,671.04,4465.0,spy
2025-11-07 09:32:00,671.21,671.34,671.21,671.34,8714.0,spy
2025-11-07 09:33:00,671.16,671.25,671.15,671.2,3025.0,spy
2025-11-07 09:34:00,671.27,671.29,671.11,671.11,955.0,spy
2025-11-07 09:35:00,671.0,671.09,670.87,670.87,3027.0,spy
2025-11-07 09:36:00,670.93,670.94,670.93,670.94,418.0,spy
2025-11-07 09:37:00,670.91,670.95,670.91,670.95,1181.0,spy
2025-11-07 09:38:00,670.97,670.97,670.86,670.92,1975.0,spy
2025-11-07 09:39:00,670.92,670.94,670.85,670.85,889.0,spy
2025-11-07 09:40:00,670.83,670.83,670.7,670.77,1803.0,spy
2025-11-07 09:41:00,670.86,670.94,670.76,670.76,978.0,spy
2025-11-07 09:42:00,670.61,670.77,670.6,670.69,8546.0,spy
2025-11-07 09:43:00,670.67,670.74,670.6,670.7,1115.0,spy
2025-11-07 09:44:00,670.71,670.78,670.66,670.72,2498.0,spy
2025-11-07 09:45:00,670.79,670.87,670.7,670.87,1135.0,spy
2025-11-07 09:46:00,670.8,670.82,670.7,670.79,801.0,spy
2025-11-07 09:47:00,670.79,670.82,670.71,670.82,6021.0,spy
2025-11-07 09:48:00,670.97,671.08,670.97,671.05,5882.0,spy
2025-11-07 09:49:00,670.85,670.86,670.7,670.74,4052.0,spy
2025-11-07 09:50:00,670.7,670.8,670.6,670.6,2651.0,spy
2025-11-07 09:51:00,670.46,670.55,670.46,670.5,1371.0,spy
2025-11-07 09:52:00,670.52,670.7,670.52,670.7,2000.0,spy
2025-11-07 09:53:00,670.8,670.8,670.8,670.8,486.0,spy
2025-11-07 09:54:00,670.71,670.71,670.58,670.58,756.0,spy
2025-11-07 09:55:00,670.69,670.81,670.68,670.81,3909.0,spy
2025-11-07 09:56:00,670.85,670.85,670.85,670.85,353.0,spy
2025-11-07 09:57:00,670.82,670.82,670.7,670.7,541.0,spy
2025-11-07 09:58:00,670.62,670.67,670.62,670.67,519.0,spy
2025-11-07 09:59:00,670.7,670.7,670.69,670.69,270.0,spy
2025-11-07 10:00:00,670.75,670.75,670.75,670.75,285.0,spy
2025-11-07 10:01:00,670.48,670.59,670.48,670.59,441.0,spy
2025-11-07 10:02:00,670.59,670.71,670.59,670.7,1168.0,spy
2025-11-07 10:04:00,670.99,671.12,670.99,671.12,2021.0,spy
2025-11-07 10:05:00,670.97,671.09,670.96,671.09,1066.0,spy
2025-11-07 10:06:00,671.12,671.17,670.83,670.83,1930.0,spy
2025-11-07 10:07:00,670.83,670.83,670.83,670.83,128.0,spy
2025-11-07 10:08:00,670.86,670.91,670.86,670.91,429.0,spy
2025-11-07 10:09:00,670.9,670.9,670.83,670.87,611.0,spy
2025-11-07 10:10:00,670.76,670.76,670.71,670.71,1459.0,spy
2025-11-07 10:11:00,670.6,670.6,670.42,670.42,677.0,spy
2025-11-07 10:12:00,670.52,670.54,670.39,670.54,2821.0,spy
2025-11-07 10:13:00,670.53,670.53,670.31,670.31,702.0,spy
2025-11-07 10:14:00,670.3,670.3,670.0,670.0,2699.0,spy
2025-11-07 10:15:00,669.94,670.03,669.93,670.0,8231.0,spy
2025-11-07 10:16:00,669.92,669.93,669.81,669.89,3005.0,spy
2025-11-07 10:17:00,669.9,669.9,669.68,669.68,1381.0,spy
2025-11-07 10:18:00,669.63,669.72,669.53,669.6,1067.0,spy
2025-11-07 10:19:00,669.6,669.73,669.51,669.53,13771.0,spy
2025-11-07 10:20:00,669.59,669.88,669.53,669.87,2566.0,spy
2025-11-07 10:22:00,669.66,669.66,669.51,669.51,1062.0,spy
2025-11-07 10:23:00,669.48,669.53,669.46,669.46,1002.0,spy
2025-11-07 10:24:00,669.43,669.45,669.35,669.41,5487.0,spy
2025-11-07 10:25:00,669.56,669.58,669.55,669.55,2617.0,spy
2025-11-07 10:26:00,669.58,669.58,669.55,669.55,537.0,spy
2025-11-07 10:27:00,669.6,669.61,669.53,669.53,1208.0,spy
2025-11-07 10:28:00,669.67,669.94,669.67,669.86,41125.0,spy
2025-11-07 10:29:00,669.9,669.9,669.81,669.87,1154.0,spy
2025-11-07 10:30:00,669.99,670.01,669.99,670.0,622.0,spy
2025-11-07 10:31:00,670.04,670.1,669.91,669.91,1467.0,spy
2025-11-07 10:33:00,670.01,670.16,670.01,670.1,1392.0,spy
2025-11-07 10:34:00,670.04,670.12,670.04,670.12,1872.0,spy
2025-11-07 10:35:00,670.12,670.12,670.09,670.09,218.0,spy
2025-11-07 10:36:00,670.12,670.2,669.92,670.2,2356.0,spy
2025-11-07 10:37:00,670.2,670.36,670.19,670.36,4101.0,spy
2025-11-07 10:38:00,670.39,670.43,670.39,670.43,654.0,spy
2025-11-07 10:39:00,670.35,670.35,670.31,670.31,2364.0,spy
2025-11-07 10:40:00,670.27,670.28,670.01,670.08,1288.0,spy
2025-11-07 10:41:00,670.1,670.1,670.1,670.1,73.0,spy
2025-11-07 10:42:00,670.05,670.07,670.0,670.02,898.0,spy
2025-11-07 10:43:00,670.07,670.12,670.01,670.03,3417.0,spy
2025-11-07 10:44:00,670.05,670.07,670.05,670.07,517.0,spy
2025-11-07 10:45:00,670.01,670.03,669.83,669.83,2304.0,spy
2025-11-07 10:46:00,669.88,669.93,669.78,669.87,3413.0,spy
2025-11-07 10:47:00,669.95,670.17,669.95,670.17,644.0,spy
2025-11-07 10:48:00,670.05,670.05,670.04,670.04,493.0,spy
2025-11-07 10:49:00,669.99,669.99,669.89,669.89,585.0,spy
2025-11-07 10:50:00,669.94,669.94,669.94,669.94,205.0,spy
2025-11-07 10:51:00,669.97,670.08,669.97,670.08,947.0,spy
2025-11-07 10:52:00,669.88,669.92,669.84,669.86,1246.0,spy
2025-11-07 10:53:00,669.91,670.09,669.91,670.08,1034.0,spy
